No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
484,34.0,28.0,36.0,36.0,3.982994999999999
485,35.0,29.0,38.0,38.0,3.983758999999999
486,33.0,33.0,37.0,37.0,3.9845550000000003
487,35.0,31.0,38.0,37.0,3.9853489999999994
488,37.0,32.0,37.0,38.0,3.9861189999999986
489,36.0,31.0,37.0,38.0,3.9868799999999993
490,37.0,30.0,37.0,39.0,3.9876449999999988
491,36.0,28.0,38.0,37.0,3.988408999999999
492,36.0,31.0,37.0,37.0,3.9891679999999994
493,35.0,29.0,36.0,37.0,3.9899259999999988
494,39.0,31.0,40.0,41.0,3.990677999999999
495,37.0,31.0,37.0,38.0,3.991444999999999
496,37.0,31.0,37.0,38.0,3.9922059999999995
497,38.0,32.0,39.0,40.0,3.9930139999999987
498,34.0,31.0,36.0,36.0,3.993808999999999
499,35.0,34.0,37.0,37.0,3.994572
500,35.0,32.0,38.0,37.0,3.995336
501,36.0,32.0,37.0,38.0,3.996098999999999
502,36.0,29.0,37.0,38.0,3.996855
503,35.0,31.0,35.0,37.0,3.9976149999999997
504,36.0,31.0,37.0,39.0,3.9983760000000004
505,37.0,31.0,38.0,38.0,3.9991339999999997
506,37.0,31.0,39.0,38.0,3.999896999999999
507,33.0,31.0,35.0,36.0,4.000696999999999
508,34.0,33.0,38.0,36.0,4.001491
509,36.0,29.0,38.0,38.0,4.002248
510,39.0,31.0,39.0,39.0,4.003154
511,36.0,30.0,38.0,37.0,4.003919999999999
512,36.0,33.0,37.0,38.0,4.004679999999999
513,36.0,30.0,37.0,38.0,4.00544
514,37.0,34.0,38.0,38.0,4.0061979999999995
515,35.0,32.0,36.0,38.0,4.006954
516,38.0,31.0,38.0,39.0,4.007726
517,34.0,31.0,36.0,37.0,4.008483999999999
518,36.0,28.0,38.0,38.0,4.009281
519,36.0,32.0,39.0,38.0,4.01008
520,36.0,33.0,37.0,39.0,4.010838
521,37.0,27.0,38.0,40.0,4.011604
522,37.0,31.0,39.0,40.0,4.012364999999999
523,35.0,32.0,38.0,39.0,4.013183
524,36.0,30.0,37.0,37.0,4.013985
525,35.0,30.0,37.0,37.0,4.014766999999999
526,34.0,27.0,36.0,38.0,4.015535
527,36.0,32.0,39.0,39.0,4.0162949999999995
528,36.0,30.0,37.0,38.0,4.017061
529,35.0,33.0,37.0,37.0,4.01782
530,38.0,30.0,38.0,38.0,4.0185759999999995
531,37.0,31.0,38.0,38.0,4.0193449999999995
532,36.0,35.0,39.0,40.0,4.020158
533,32.0,29.0,36.0,37.0,4.020949999999999
534,32.0,28.0,35.0,35.0,4.021735
535,35.0,30.0,37.0,38.0,4.022494
536,36.0,33.0,37.0,38.0,4.023261
537,36.0,31.0,36.0,38.0,4.0240659999999995
538,36.0,33.0,37.0,38.0,4.024887
539,36.0,26.0,38.0,38.0,4.025684999999999
540,36.0,28.0,36.0,37.0,4.026475999999999
541,34.0,28.0,34.0,37.0,4.027268999999999
542,35.0,33.0,38.0,38.0,4.028063999999999
543,37.0,32.0,39.0,38.0,4.028834999999999
544,36.0,31.0,37.0,37.0,4.029657
545,36.0,29.0,36.0,38.0,4.030453999999999
546,35.0,28.0,36.0,37.0,4.031245
547,35.0,33.0,37.0,37.0,4.032015999999999
548,34.0,31.0,37.0,38.0,4.032817999999999
549,35.0,30.0,36.0,37.0,4.033614
550,37.0,30.0,38.0,38.0,4.034371999999999
551,36.0,31.0,38.0,38.0,4.035133
552,36.0,31.0,37.0,38.0,4.035897
553,38.0,32.0,38.0,39.0,4.036662
554,36.0,32.0,36.0,38.0,4.037417999999999
555,37.0,25.0,37.0,39.0,4.0381789999999995
556,35.0,29.0,36.0,38.0,4.03894
557,35.0,30.0,37.0,38.0,4.039709
558,38.0,32.0,39.0,40.0,4.040512999999999
559,37.0,31.0,38.0,39.0,4.041304
560,35.0,32.0,37.0,38.0,4.042081999999999
561,35.0,30.0,37.0,36.0,4.042836999999999
562,35.0,32.0,35.0,36.0,4.043607999999999
563,36.0,31.0,37.0,39.0,4.044364999999999
564,35.0,31.0,36.0,36.0,4.045121
565,36.0,31.0,37.0,39.0,4.045881999999999
566,36.0,27.0,38.0,38.0,4.0466429999999995
567,34.0,31.0,37.0,37.0,4.047407999999999
568,37.0,34.0,39.0,40.0,4.048173
569,37.0,29.0,37.0,39.0,4.048928
570,36.0,30.0,39.0,38.0,4.049686999999999
571,33.0,29.0,37.0,37.0,4.050443999999999
572,35.0,29.0,37.0,37.0,4.051198999999999
573,34.0,33.0,36.0,39.0,4.051967999999999
574,36.0,28.0,37.0,39.0,4.05273
575,34.0,32.0,36.0,36.0,4.053488999999999
576,37.0,32.0,37.0,38.0,4.054247999999999
577,36.0,32.0,36.0,40.0,4.055002
578,35.0,30.0,38.0,36.0,4.055767999999999
579,36.0,33.0,38.0,40.0,4.056524
580,35.0,31.0,37.0,38.0,4.057276
581,33.0,30.0,36.0,37.0,4.058029999999999
582,35.0,33.0,37.0,37.0,4.058788999999999
583,34.0,33.0,35.0,37.0,4.059605999999999
584,35.0,34.0,37.0,38.0,4.060395999999999
585,36.0,32.0,38.0,38.0,4.061162999999999
586,37.0,32.0,39.0,37.0,4.061918
587,36.0,30.0,37.0,38.0,4.062673
588,34.0,30.0,36.0,36.0,4.063442
589,35.0,31.0,36.0,37.0,4.064195
590,34.0,31.0,37.0,37.0,4.06495
591,37.0,31.0,38.0,39.0,4.065707999999999
592,37.0,32.0,37.0,38.0,4.066488999999999
593,37.0,34.0,39.0,40.0,4.067261
594,34.0,31.0,38.0,36.0,4.068019999999999
595,36.0,33.0,36.0,39.0,4.0687739999999994
596,36.0,30.0,37.0,37.0,4.069533
597,32.0,31.0,35.0,38.0,4.070288
598,35.0,32.0,36.0,38.0,4.071043999999999
599,34.0,32.0,37.0,38.0,4.071831999999999
600,37.0,31.0,37.0,38.0,4.072626
601,39.0,34.0,39.0,40.0,4.073416
602,35.0,31.0,40.0,38.0,4.074239
603,35.0,30.0,37.0,37.0,4.075056
604,36.0,26.0,37.0,37.0,4.0758589999999995
605,38.0,31.0,38.0,39.0,4.076658
606,35.0,30.0,37.0,39.0,4.077453
607,37.0,30.0,38.0,38.0,4.078242999999999
608,34.0,33.0,38.0,38.0,4.079017
609,37.0,29.0,38.0,39.0,4.07982
610,38.0,28.0,39.0,39.0,4.080608
611,36.0,31.0,38.0,37.0,4.081401
612,35.0,28.0,36.0,37.0,4.08217
613,33.0,31.0,36.0,36.0,4.0829249999999995
614,36.0,33.0,37.0,38.0,4.083724999999999
615,36.0,31.0,37.0,39.0,4.084529
616,37.0,31.0,37.0,40.0,4.085288
617,37.0,33.0,38.0,38.0,4.086043999999999
618,36.0,31.0,37.0,38.0,4.086803
619,37.0,31.0,38.0,38.0,4.087591999999999
620,35.0,30.0,35.0,37.0,4.088374999999999
621,34.0,33.0,36.0,37.0,4.089131999999999
622,37.0,30.0,37.0,38.0,4.089884999999999
623,37.0,31.0,38.0,39.0,4.090641
624,35.0,31.0,36.0,37.0,4.091403
625,34.0,32.0,36.0,37.0,4.092158999999999
626,36.0,32.0,37.0,39.0,4.092915
627,36.0,31.0,36.0,36.0,4.093705
628,35.0,30.0,37.0,37.0,4.094502
629,37.0,32.0,37.0,39.0,4.095279
630,36.0,32.0,39.0,38.0,4.096036999999999
631,35.0,30.0,37.0,37.0,4.096793
632,37.0,28.0,37.0,39.0,4.0975459999999995
633,36.0,30.0,36.0,37.0,4.098298
634,36.0,31.0,38.0,38.0,4.099048
635,36.0,29.0,36.0,38.0,4.099810999999999
636,39.0,32.0,39.0,40.0,4.100567999999999
637,35.0,31.0,37.0,36.0,4.101315999999999
638,35.0,34.0,39.0,38.0,4.102074999999999
639,37.0,32.0,39.0,38.0,4.102826
640,40.0,30.0,40.0,40.0,4.103733
641,35.0,29.0,37.0,38.0,4.104491999999999
642,36.0,30.0,38.0,39.0,4.105247
643,34.0,31.0,37.0,38.0,4.106002999999999
644,34.0,31.0,36.0,35.0,4.106753999999999
645,36.0,31.0,36.0,39.0,4.107522999999999
646,36.0,31.0,38.0,39.0,4.108278
647,33.0,28.0,36.0,36.0,4.109033
648,37.0,31.0,39.0,40.0,4.10979
649,35.0,32.0,36.0,37.0,4.110541
650,36.0,30.0,37.0,37.0,4.111300999999999
651,37.0,31.0,40.0,37.0,4.112057999999999
652,35.0,33.0,37.0,38.0,4.112814999999999
653,36.0,30.0,37.0,38.0,4.113569
654,35.0,32.0,38.0,38.0,4.114322
655,33.0,30.0,35.0,36.0,4.115076
656,34.0,32.0,37.0,36.0,4.11584
657,35.0,30.0,36.0,37.0,4.1166
658,37.0,29.0,37.0,37.0,4.117357
659,36.0,30.0,37.0,39.0,4.118114
660,37.0,31.0,39.0,39.0,4.118869999999999
661,39.0,33.0,39.0,40.0,4.119636
662,34.0,30.0,36.0,38.0,4.120386999999999
663,36.0,34.0,37.0,39.0,4.121141
664,35.0,34.0,35.0,37.0,4.121893
665,36.0,31.0,37.0,38.0,4.122646
666,36.0,28.0,36.0,37.0,4.123424
667,34.0,32.0,36.0,38.0,4.124215999999999
668,35.0,33.0,36.0,39.0,4.1250029999999995
669,35.0,30.0,38.0,38.0,4.125755999999999
670,34.0,32.0,35.0,38.0,4.126508999999999
671,36.0,30.0,38.0,37.0,4.127269
672,35.0,30.0,35.0,37.0,4.128024
673,36.0,31.0,36.0,38.0,4.128781
674,34.0,28.0,36.0,36.0,4.129536999999999
675,35.0,30.0,36.0,37.0,4.130288
676,36.0,32.0,37.0,38.0,4.131039999999999
677,34.0,29.0,36.0,36.0,4.131808999999999
678,36.0,29.0,39.0,37.0,4.132562
679,36.0,32.0,39.0,39.0,4.133310999999999
680,38.0,30.0,38.0,38.0,4.134062999999999
681,38.0,29.0,40.0,40.0,4.134820999999999
682,33.0,33.0,35.0,36.0,4.135582999999999
683,37.0,31.0,39.0,40.0,4.136339999999999
684,36.0,31.0,36.0,38.0,4.137089999999999
685,34.0,28.0,35.0,36.0,4.137843
686,35.0,33.0,38.0,40.0,4.138627
687,34.0,31.0,37.0,37.0,4.139384
688,36.0,32.0,38.0,39.0,4.140141999999999
689,34.0,32.0,37.0,36.0,4.140893
690,36.0,32.0,36.0,38.0,4.141643999999999
691,34.0,30.0,35.0,37.0,4.1424
692,35.0,30.0,38.0,37.0,4.143155999999999
693,36.0,33.0,38.0,37.0,4.143922999999999
694,35.0,29.0,35.0,38.0,4.144677
695,36.0,28.0,36.0,37.0,4.145429999999999
696,38.0,32.0,38.0,40.0,4.146187999999999
697,32.0,30.0,36.0,36.0,4.146941999999999
698,37.0,33.0,37.0,38.0,4.147713999999999
699,37.0,30.0,37.0,37.0,4.148474
700,35.0,29.0,37.0,37.0,4.149227
701,35.0,31.0,39.0,40.0,4.149977999999999
702,36.0,31.0,36.0,37.0,4.150732
703,36.0,30.0,37.0,37.0,4.151493
704,37.0,32.0,38.0,39.0,4.152246999999999
705,36.0,32.0,38.0,37.0,4.153003
706,35.0,31.0,38.0,39.0,4.153756999999999
707,34.0,30.0,38.0,38.0,4.154508999999999
708,36.0,31.0,37.0,36.0,4.155272
709,38.0,31.0,39.0,40.0,4.156024
710,36.0,28.0,36.0,37.0,4.156777
711,35.0,32.0,36.0,37.0,4.157532
712,35.0,32.0,36.0,37.0,4.158294999999999
713,34.0,32.0,36.0,36.0,4.159053
714,35.0,33.0,37.0,38.0,4.15982
715,36.0,32.0,37.0,38.0,4.160570999999999
716,36.0,29.0,37.0,37.0,4.161327
717,36.0,31.0,37.0,37.0,4.162084
718,36.0,28.0,37.0,38.0,4.162837
719,35.0,32.0,37.0,38.0,4.163596
720,36.0,34.0,37.0,39.0,4.164375
721,34.0,30.0,35.0,36.0,4.165148
722,33.0,32.0,35.0,36.0,4.165901
723,37.0,33.0,37.0,40.0,4.166654999999999
724,34.0,30.0,36.0,38.0,4.167420999999999
725,36.0,29.0,37.0,37.0,4.168205
726,35.0,32.0,35.0,38.0,4.169008
727,35.0,33.0,37.0,39.0,4.169810999999999
728,36.0,30.0,37.0,37.0,4.170622
729,38.0,30.0,39.0,38.0,4.171412999999999
730,35.0,30.0,36.0,38.0,4.172184999999999
731,36.0,29.0,36.0,38.0,4.172941
732,35.0,29.0,36.0,38.0,4.173691999999999
733,36.0,30.0,36.0,36.0,4.174486999999999
734,35.0,32.0,35.0,37.0,4.175291
735,34.0,31.0,35.0,38.0,4.176045
736,35.0,29.0,36.0,38.0,4.1768
737,34.0,32.0,36.0,38.0,4.177557999999999
738,35.0,30.0,37.0,36.0,4.178317999999999
739,36.0,29.0,38.0,36.0,4.179074
740,35.0,34.0,36.0,38.0,4.179836999999999
741,37.0,33.0,37.0,37.0,4.180602
742,36.0,32.0,38.0,39.0,4.181358999999999
743,34.0,31.0,37.0,36.0,4.182127999999999
744,36.0,31.0,37.0,39.0,4.182893
745,37.0,27.0,37.0,39.0,4.183693999999999
746,33.0,34.0,37.0,37.0,4.184495999999999
747,35.0,32.0,36.0,38.0,4.185293999999999
748,34.0,31.0,37.0,37.0,4.186078999999999
749,34.0,32.0,35.0,38.0,4.186895
750,34.0,31.0,37.0,37.0,4.187757999999999
751,36.0,33.0,38.0,38.0,4.188571
752,35.0,31.0,36.0,38.0,4.189382999999999
753,36.0,28.0,37.0,39.0,4.190168
754,36.0,34.0,38.0,38.0,4.190942
755,37.0,32.0,38.0,38.0,4.191725999999999
756,38.0,32.0,40.0,39.0,4.192508999999999
757,36.0,29.0,37.0,39.0,4.193287999999999
758,36.0,34.0,37.0,38.0,4.194066999999999
759,35.0,30.0,37.0,37.0,4.194837999999999
760,33.0,30.0,37.0,36.0,4.195618999999999
761,35.0,30.0,37.0,37.0,4.196396999999999
762,36.0,32.0,39.0,38.0,4.197168
763,34.0,32.0,38.0,37.0,4.197944999999999
764,35.0,29.0,38.0,38.0,4.198724
765,39.0,31.0,39.0,39.0,4.199508
766,34.0,29.0,38.0,36.0,4.200289
767,35.0,33.0,35.0,38.0,4.2010629999999995
768,38.0,30.0,38.0,38.0,4.2018439999999995
769,34.0,32.0,36.0,38.0,4.202620999999999
770,35.0,30.0,36.0,37.0,4.203408999999999
771,38.0,31.0,39.0,40.0,4.2043669999999995
772,35.0,33.0,37.0,37.0,4.205148999999999
773,34.0,32.0,36.0,37.0,4.205933
774,35.0,33.0,36.0,37.0,4.206707999999999
775,36.0,34.0,37.0,39.0,4.207495
776,35.0,32.0,36.0,38.0,4.208273
777,35.0,31.0,37.0,37.0,4.209047
778,34.0,32.0,35.0,37.0,4.209823
779,33.0,28.0,38.0,36.0,4.2105999999999995
780,35.0,31.0,37.0,37.0,4.211390999999999
781,34.0,31.0,36.0,36.0,4.212173
782,35.0,30.0,37.0,36.0,4.212947
783,36.0,33.0,39.0,39.0,4.213723
784,36.0,31.0,36.0,38.0,4.214494999999999
785,37.0,33.0,38.0,38.0,4.21706
786,37.0,33.0,38.0,38.0,4.219752999999999
787,37.0,30.0,40.0,38.0,4.221359999999999
788,35.0,32.0,38.0,37.0,4.222783
789,34.0,31.0,37.0,36.0,4.223972999999999
790,36.0,32.0,37.0,40.0,4.225133
791,35.0,30.0,37.0,35.0,4.226184
792,36.0,29.0,37.0,38.0,4.227088
793,35.0,31.0,36.0,36.0,4.228047
794,35.0,29.0,36.0,38.0,4.228911999999999
795,36.0,33.0,37.0,37.0,4.229754
796,35.0,31.0,36.0,38.0,4.230587999999999
797,36.0,31.0,38.0,39.0,4.231415999999999
798,37.0,28.0,38.0,37.0,4.232208
799,37.0,31.0,37.0,38.0,4.23302
800,34.0,35.0,36.0,37.0,4.233796
801,36.0,33.0,37.0,38.0,4.234586
802,35.0,31.0,38.0,38.0,4.235374
803,35.0,30.0,38.0,35.0,4.236160999999999
804,37.0,31.0,38.0,39.0,4.236927
805,36.0,31.0,39.0,37.0,4.237696
806,36.0,34.0,37.0,39.0,4.238505999999999
807,38.0,29.0,38.0,39.0,4.239293
808,34.0,33.0,35.0,36.0,4.240052
809,37.0,30.0,38.0,38.0,4.240812999999999
810,35.0,30.0,37.0,40.0,4.241564
811,36.0,32.0,37.0,39.0,4.242317999999999
812,33.0,31.0,36.0,37.0,4.243069
813,36.0,31.0,37.0,37.0,4.243839999999999
814,36.0,31.0,38.0,37.0,4.2446
815,35.0,31.0,36.0,38.0,4.245358999999999
816,36.0,32.0,36.0,38.0,4.246115
817,35.0,32.0,37.0,36.0,4.246869
818,34.0,31.0,36.0,36.0,4.247636
819,34.0,32.0,36.0,36.0,4.248389999999999
820,35.0,30.0,39.0,36.0,4.249155
821,33.0,32.0,36.0,37.0,4.249917
822,37.0,30.0,38.0,38.0,4.250674999999999
823,34.0,31.0,36.0,37.0,4.251462999999999
824,34.0,30.0,39.0,36.0,4.252258999999999
825,36.0,33.0,36.0,39.0,4.253036999999999
826,34.0,30.0,38.0,38.0,4.253793999999999
827,34.0,31.0,37.0,37.0,4.254545
828,37.0,29.0,40.0,38.0,4.255307
829,36.0,32.0,36.0,37.0,4.256062
830,37.0,27.0,39.0,38.0,4.256820999999999
831,34.0,31.0,37.0,36.0,4.257579
832,36.0,32.0,36.0,38.0,4.258331999999999
833,36.0,29.0,36.0,38.0,4.259088
834,34.0,31.0,37.0,37.0,4.259851999999999
835,36.0,30.0,37.0,36.0,4.260608999999999
836,36.0,30.0,37.0,37.0,4.261367999999999
837,36.0,30.0,37.0,37.0,4.262122999999999
838,36.0,31.0,37.0,37.0,4.262879
839,36.0,34.0,36.0,39.0,4.263641999999999
840,36.0,31.0,36.0,39.0,4.264405
841,37.0,30.0,37.0,39.0,4.265163999999999
842,37.0,30.0,38.0,38.0,4.2659199999999995
843,35.0,31.0,36.0,38.0,4.266679999999999
844,35.0,28.0,37.0,38.0,4.267448
845,37.0,31.0,37.0,38.0,4.268201999999999
846,36.0,32.0,39.0,39.0,4.268962
847,37.0,31.0,37.0,39.0,4.2697199999999995
848,36.0,31.0,36.0,38.0,4.270477999999999
849,35.0,31.0,37.0,37.0,4.2712699999999995
850,37.0,33.0,37.0,38.0,4.272088999999999
851,39.0,33.0,39.0,42.0,4.2729
852,34.0,29.0,37.0,38.0,4.273674999999999
853,34.0,32.0,36.0,36.0,4.274433999999999
854,35.0,30.0,38.0,36.0,4.275184999999999
855,35.0,31.0,37.0,38.0,4.275948
856,37.0,32.0,37.0,37.0,4.276710999999999
857,35.0,29.0,36.0,36.0,4.277465999999999
858,35.0,31.0,37.0,37.0,4.278222999999999
859,34.0,30.0,38.0,37.0,4.278979
860,34.0,33.0,34.0,36.0,4.279764999999999
861,35.0,29.0,38.0,36.0,4.280595999999999
862,37.0,30.0,38.0,39.0,4.281402
863,36.0,32.0,37.0,39.0,4.282162
864,36.0,30.0,36.0,36.0,4.282914
865,37.0,32.0,38.0,39.0,4.283673
866,36.0,31.0,37.0,38.0,4.284431
867,36.0,30.0,37.0,37.0,4.285186999999999
868,36.0,30.0,37.0,38.0,4.285940999999999
869,37.0,27.0,38.0,38.0,4.286695
870,36.0,31.0,38.0,39.0,4.287466
871,34.0,34.0,35.0,37.0,4.288304
872,35.0,29.0,39.0,37.0,4.289109
873,36.0,29.0,36.0,38.0,4.289904
874,36.0,31.0,38.0,37.0,4.290661
875,34.0,33.0,37.0,38.0,4.2914259999999995
876,33.0,31.0,37.0,37.0,4.292185999999999
877,39.0,30.0,40.0,39.0,4.292935
878,38.0,33.0,38.0,40.0,4.293695999999999
879,35.0,32.0,37.0,38.0,4.2944569999999995
880,34.0,33.0,37.0,37.0,4.295209
881,33.0,31.0,34.0,37.0,4.296068
882,36.0,32.0,37.0,38.0,4.296882
883,37.0,30.0,39.0,37.0,4.297677999999999
884,36.0,32.0,37.0,38.0,4.298444
885,35.0,28.0,36.0,38.0,4.2991969999999995
886,35.0,31.0,36.0,38.0,4.300003
887,35.0,32.0,37.0,38.0,4.300818999999999
888,36.0,32.0,36.0,38.0,4.3015799999999995
889,34.0,32.0,37.0,37.0,4.302337
890,37.0,31.0,38.0,38.0,4.303089
891,34.0,30.0,36.0,38.0,4.30391
892,37.0,34.0,38.0,39.0,4.304718999999999
893,36.0,30.0,39.0,36.0,4.3055129999999995
894,36.0,29.0,36.0,38.0,4.306279999999999
895,37.0,31.0,38.0,39.0,4.307036
896,35.0,29.0,37.0,38.0,4.307805
897,37.0,28.0,37.0,38.0,4.308560999999999
898,36.0,33.0,36.0,39.0,4.309317
899,34.0,31.0,36.0,37.0,4.310328
900,37.0,32.0,38.0,37.0,4.311090999999999
901,35.0,31.0,37.0,38.0,4.311902999999999
902,36.0,34.0,36.0,39.0,4.312699
903,35.0,30.0,36.0,37.0,4.313488999999999
904,37.0,29.0,38.0,40.0,4.314294
905,35.0,30.0,35.0,37.0,4.315049
906,35.0,33.0,36.0,38.0,4.315816999999999
907,37.0,31.0,38.0,39.0,4.316571999999999
908,34.0,29.0,36.0,37.0,4.31733
909,34.0,29.0,37.0,37.0,4.318085
910,36.0,32.0,38.0,39.0,4.318835
911,35.0,30.0,38.0,38.0,4.319623999999999
912,36.0,31.0,36.0,38.0,4.320452999999999
913,36.0,31.0,37.0,40.0,4.321271999999999
914,36.0,31.0,39.0,38.0,4.322046
915,35.0,30.0,36.0,37.0,4.322799999999999
916,35.0,29.0,38.0,37.0,4.323570999999999
917,37.0,33.0,38.0,40.0,4.324327
918,34.0,30.0,37.0,38.0,4.325082
919,33.0,31.0,36.0,36.0,4.325839
920,36.0,31.0,36.0,38.0,4.326592
921,36.0,29.0,37.0,36.0,4.327356
922,35.0,31.0,36.0,38.0,4.328151
923,35.0,31.0,35.0,38.0,4.328939999999999
924,35.0,31.0,38.0,37.0,4.329739999999999
925,34.0,29.0,38.0,38.0,4.330501999999999
926,34.0,32.0,36.0,37.0,4.331266999999999
927,32.0,30.0,35.0,35.0,4.332022
928,35.0,29.0,36.0,37.0,4.332775999999999
929,35.0,34.0,36.0,38.0,4.333532
930,35.0,29.0,38.0,36.0,4.334284
931,36.0,31.0,37.0,38.0,4.335039999999999
932,34.0,31.0,36.0,37.0,4.335832999999999
933,35.0,32.0,36.0,37.0,4.336644
934,35.0,34.0,35.0,38.0,4.337446999999999
935,35.0,34.0,37.0,38.0,4.338222999999999
936,37.0,30.0,37.0,39.0,4.339012
937,37.0,34.0,38.0,39.0,4.33982
938,37.0,32.0,37.0,39.0,4.340613999999999
939,35.0,31.0,38.0,39.0,4.341365
940,38.0,31.0,38.0,38.0,4.342120999999999
941,37.0,29.0,37.0,38.0,4.342877
942,38.0,32.0,38.0,40.0,4.343639
943,35.0,30.0,37.0,36.0,4.344438
944,38.0,28.0,39.0,39.0,4.345226
945,36.0,31.0,37.0,37.0,4.346017999999999
946,35.0,31.0,36.0,38.0,4.346772
947,35.0,34.0,37.0,39.0,4.347531999999999
948,36.0,33.0,38.0,39.0,4.348284999999999
949,36.0,30.0,36.0,38.0,4.349038
950,34.0,32.0,36.0,38.0,4.349791999999999
951,36.0,32.0,39.0,40.0,4.350579999999999
952,34.0,31.0,37.0,38.0,4.351343999999999
953,36.0,32.0,37.0,38.0,4.352134999999999
954,36.0,30.0,36.0,38.0,4.352928
955,35.0,33.0,37.0,38.0,4.353719
956,34.0,31.0,38.0,37.0,4.354488
957,38.0,32.0,38.0,40.0,4.355236999999999
958,35.0,30.0,36.0,37.0,4.355998999999999
959,34.0,33.0,36.0,38.0,4.356755999999999
960,35.0,31.0,38.0,37.0,4.357509
961,36.0,32.0,39.0,38.0,4.358265999999999
962,36.0,29.0,37.0,38.0,4.359019
963,34.0,33.0,36.0,38.0,4.359824999999999
964,35.0,33.0,39.0,38.0,4.360626999999999
965,35.0,32.0,37.0,37.0,4.361381999999999
966,36.0,30.0,37.0,36.0,4.362159
967,37.0,29.0,38.0,39.0,4.362952999999999
968,37.0,32.0,37.0,38.0,4.363755999999999
969,37.0,31.0,39.0,40.0,4.364537
970,36.0,29.0,38.0,36.0,4.365285999999999
971,37.0,32.0,38.0,38.0,4.36604
972,37.0,29.0,38.0,37.0,4.366792
973,36.0,32.0,37.0,37.0,4.367550999999999
974,36.0,31.0,36.0,37.0,4.368354999999999
975,33.0,31.0,34.0,36.0,4.369145
976,34.0,32.0,35.0,38.0,4.369937999999999
977,37.0,31.0,37.0,38.0,4.3707069999999995
978,36.0,27.0,38.0,37.0,4.371509999999999
979,35.0,31.0,36.0,38.0,4.372304999999999
980,34.0,34.0,37.0,38.0,4.373104
981,36.0,33.0,37.0,38.0,4.373861
982,37.0,30.0,38.0,38.0,4.374611
983,34.0,30.0,36.0,37.0,4.375411
984,37.0,28.0,40.0,39.0,4.376206999999999
985,35.0,34.0,38.0,38.0,4.376975999999999
986,35.0,33.0,38.0,40.0,4.377763999999999
987,36.0,31.0,36.0,38.0,4.378551
988,35.0,34.0,36.0,39.0,4.379353
989,35.0,32.0,37.0,36.0,4.380122
990,36.0,31.0,37.0,37.0,4.380877
991,36.0,29.0,38.0,37.0,4.381634
992,37.0,30.0,38.0,38.0,4.382387
993,37.0,31.0,37.0,37.0,4.383141
994,36.0,33.0,38.0,40.0,4.383962
995,34.0,33.0,39.0,37.0,4.384772
996,34.0,31.0,36.0,38.0,4.385562
997,33.0,28.0,35.0,36.0,4.386327999999999
998,35.0,31.0,37.0,37.0,4.387079999999999
999,35.0,31.0,38.0,39.0,4.387893
