No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,172,173,176,13.523874000000001
1,171,173,172,13.530043000000001
2,171,173,172,13.536252
3,173,173,174,13.542417000000002
4,175,175,176,13.548551000000002
5,173,174,177,13.554694
6,172,175,176,13.560846
7,176,177,177,13.566982000000001
8,172,173,173,13.573152000000002
9,174,175,175,13.579301
10,171,172,171,13.585446
11,173,175,175,13.591592
12,172,175,172,13.597799
13,170,173,175,13.604021000000001
14,172,174,176,13.610174000000002
15,172,174,178,13.616316
16,172,175,173,13.622438
17,173,177,176,13.628777000000001
18,172,173,173,13.634971000000002
19,176,176,177,13.641149
20,176,176,176,13.647264000000002
21,170,172,172,13.653505000000001
22,171,172,173,13.659704
23,175,175,179,13.665861000000001
24,175,175,175,13.672009000000001
25,172,173,173,13.678209
26,173,174,173,13.684390000000002
27,172,175,175,13.690541000000001
28,171,173,172,13.696798
29,171,172,176,13.702974
30,172,172,172,13.709102
31,168,172,175,13.715266000000002
32,177,178,178,13.721454
33,172,175,173,13.727688000000002
34,174,177,175,13.73402
35,175,176,176,13.740168000000002
36,172,174,174,13.746358000000003
37,172,177,177,13.752585000000002
38,174,175,175,13.758737000000002
39,172,172,172,13.764917000000002
40,173,175,176,13.771061000000001
41,170,173,175,13.777234000000002
42,172,173,172,13.783399000000001
43,172,176,173,13.789549
44,170,175,174,13.795720000000001
45,168,174,172,13.801866000000002
46,175,176,177,13.808024000000001
47,175,175,175,13.814170000000003
48,173,174,174,13.820314000000002
49,172,177,173,13.82654
50,172,173,176,13.832699
51,171,173,172,13.839075
52,171,176,172,13.84521
53,176,180,176,13.851354000000002
54,172,176,176,13.857496
55,173,174,176,13.863650999999999
56,172,173,173,13.869837000000002
57,172,175,173,13.876002000000002
58,173,177,175,13.882143000000001
59,173,173,176,13.888462000000002
60,174,175,176,13.894701
61,176,176,176,13.900820000000001
62,171,174,174,13.906995
63,169,174,174,13.913208
64,171,172,172,13.91935
65,176,176,176,13.925607000000001
66,171,177,172,13.931821000000001
67,172,174,174,13.937952000000001
68,168,171,174,13.944285000000002
69,172,173,173,13.950425000000001
70,172,173,173,13.956556
71,171,172,173,13.9627
72,171,171,172,13.968849
73,170,172,173,13.975029000000001
74,172,173,173,13.981165000000003
75,173,177,175,13.987338
76,174,176,175,13.993540000000001
77,170,174,173,13.999730000000001
78,173,176,174,14.005892000000001
79,171,172,174,14.012022
80,170,173,172,14.018208
81,175,175,177,14.024426
82,171,178,175,14.030580000000002
83,174,176,175,14.036836
84,173,175,174,14.042974
85,169,174,173,14.049309
86,173,174,174,14.055459
87,173,179,175,14.061638
88,173,175,176,14.067834
89,172,173,174,14.073972
90,170,172,173,14.080165
91,171,175,173,14.086357000000001
92,172,174,174,14.092525
93,172,176,173,14.098736
94,171,172,172,14.104863
95,174,177,175,14.111045000000003
96,171,173,176,14.117306000000001
97,172,172,175,14.123441000000001
98,175,178,175,14.129617000000001
99,172,172,175,14.135754
100,171,172,174,14.141872000000001
101,172,175,174,14.148028000000002
102,172,174,172,14.154363000000002
103,176,176,177,14.160516
104,171,173,172,14.16664
105,174,174,174,14.172785
106,174,175,175,14.178997
107,173,175,175,14.185177000000001
108,173,173,174,14.191370000000001
109,174,174,175,14.1975
110,172,177,173,14.203706000000002
111,173,176,175,14.209840999999999
112,174,177,177,14.215998
113,173,177,176,14.222225
114,175,175,175,14.228483000000002
115,170,171,173,14.234636
116,172,175,173,14.240925000000002
117,173,174,174,14.247058
118,171,173,174,14.253268
119,172,173,177,14.259615000000002
120,175,177,175,14.2658
121,175,177,177,14.272018000000001
122,172,174,175,14.278240000000002
123,173,175,173,14.284399000000002
124,173,174,176,14.290594
125,174,176,174,14.296821
126,174,174,174,14.303000000000003
127,171,172,172,14.309178000000001
128,171,176,173,14.315364
129,173,175,175,14.32155
130,170,172,173,14.327813
131,177,177,177,14.333979000000001
132,171,172,173,14.340172
133,173,173,174,14.346297999999999
134,177,178,177,14.352516
135,172,173,175,14.358681000000002
136,171,176,175,14.364984000000002
137,170,173,172,14.371237000000002
138,171,172,173,14.377404
139,174,176,177,14.383638
140,173,177,177,14.389829
141,172,176,174,14.396079000000002
142,176,176,177,14.402337000000001
143,175,176,178,14.408517000000002
144,172,175,175,14.414700000000002
145,171,173,173,14.420938000000001
146,171,173,173,14.427171
147,169,172,173,14.4334
148,173,175,176,14.439693
149,172,175,173,14.445930000000002
150,173,173,173,14.452195000000001
151,172,173,177,14.458373
152,174,174,175,14.464673
153,171,173,172,14.471138000000002
154,171,173,175,14.477383000000001
155,172,172,172,14.483667000000002
156,172,175,175,14.489884000000002
157,175,175,176,14.49619
158,174,174,175,14.502474000000001
159,170,173,176,14.508688000000001
160,171,177,176,14.514937000000002
161,172,172,174,14.521171
162,174,179,175,14.527528000000002
163,172,175,173,14.533827
164,175,177,176,14.540122000000002
165,172,175,174,14.546408000000001
166,169,174,172,14.552693
167,175,180,175,14.558974000000001
168,174,174,176,14.565284
169,173,174,174,14.571554
170,173,176,175,14.577959000000002
171,171,173,175,14.584262
172,177,178,177,14.590545
173,173,176,176,14.596821
174,175,176,177,14.603075000000002
175,174,176,176,14.609361000000002
176,173,173,173,14.615639
177,172,177,173,14.621847
178,172,175,173,14.62816
179,172,174,172,14.634426
180,171,173,172,14.640695
181,173,175,173,14.646994000000001
182,170,174,173,14.653342
183,173,173,173,14.659534000000003
184,172,172,174,14.665732
185,171,172,172,14.672013000000002
186,172,175,172,14.678299
187,172,174,173,14.684625000000002
188,173,176,177,14.690901000000002
189,171,172,175,14.69714
190,171,173,172,14.703369
191,175,178,175,14.709613
192,177,178,178,14.715878000000002
193,171,173,174,14.722084
194,169,172,175,14.728369000000002
195,176,178,177,14.734654
196,171,174,175,14.740862000000002
197,173,174,175,14.747139000000002
198,172,178,177,14.753445000000001
199,171,173,175,14.759692
200,175,175,177,14.765978000000002
201,172,175,176,14.772186
202,174,174,175,14.778478000000002
203,171,174,175,14.784769000000002
204,173,175,174,14.791189000000001
205,171,174,173,14.797490999999999
206,171,172,177,14.803728000000001
207,172,172,173,14.809964000000003
208,175,177,176,14.816227
209,170,175,172,14.822443999999999
210,171,172,174,14.828693
211,174,175,174,14.834939
212,172,172,173,14.841184
213,170,174,175,14.847484
214,175,177,177,14.853711000000002
215,172,173,176,14.859990000000002
216,174,175,175,14.866217
217,172,173,173,14.872398000000002
218,172,176,174,14.878569
219,174,175,176,14.884708999999999
220,174,175,178,14.890849000000001
221,176,179,178,14.897393
222,173,177,175,14.903585000000001
223,171,177,174,14.909714
224,172,175,173,14.915849
225,171,174,174,14.921987
226,177,177,177,14.928192000000001
227,174,175,176,14.93437
228,173,174,174,14.940575
229,174,176,175,14.946728000000002
230,173,174,176,14.952889
231,175,177,175,14.959054
232,172,174,172,14.965225000000002
233,174,177,177,14.971387000000002
234,175,175,175,14.977562
235,172,177,172,14.9837
236,170,171,176,14.989904000000001
237,173,174,176,14.996047000000003
238,174,175,175,15.002453000000001
239,174,177,175,15.008624
240,171,173,171,15.014764000000001
241,174,176,174,15.021025
242,172,173,175,15.027198
243,173,175,174,15.033371
244,175,177,179,15.039625
245,174,174,175,15.045765000000001
246,174,177,177,15.051971
247,176,176,176,15.058146000000002
248,172,173,175,15.064314000000001
249,173,178,175,15.070490000000001
250,174,174,174,15.076656000000002
251,173,177,173,15.082872
252,173,174,175,15.089049000000001
253,175,175,175,15.095179
254,172,173,175,15.101365
255,172,173,174,15.107661000000002
256,170,174,173,15.1138
257,170,172,172,15.119943000000001
258,176,179,177,15.126128
259,174,174,174,15.132302000000001
260,172,175,174,15.138435
261,173,177,173,15.144594
262,174,175,176,15.150765999999999
263,177,177,177,15.156935000000002
264,172,173,174,15.163075000000001
265,172,174,174,15.169256000000003
266,174,175,174,15.175415
267,172,175,176,15.181598
268,168,174,173,15.187760000000003
269,170,173,174,15.193872
270,173,174,175,15.200032000000002
271,174,174,175,15.20614
272,172,175,178,15.212463000000001
273,174,176,174,15.218597
274,172,175,173,15.224732000000001
275,174,176,175,15.230955
276,174,174,175,15.237176
277,173,173,173,15.243309000000002
278,174,175,174,15.24949
279,171,173,172,15.255654000000002
280,174,174,177,15.261809000000001
281,174,177,175,15.268013999999999
282,173,174,174,15.274228000000003
283,172,174,175,15.280391
284,172,175,178,15.286532
285,174,175,176,15.292807000000002
286,171,176,172,15.298945000000002
287,171,173,173,15.305128000000002
288,175,177,175,15.311319
289,173,176,175,15.317617
290,171,174,174,15.323806
291,170,173,175,15.330048
292,175,175,175,15.336255
293,174,174,176,15.342459
294,172,175,175,15.348599000000002
295,173,173,173,15.354767
296,171,173,173,15.360983
297,171,172,172,15.367222
298,171,175,174,15.37344
299,173,173,173,15.379636
300,172,173,173,15.385854
301,173,174,175,15.392009
302,171,171,174,15.398167000000003
303,173,174,175,15.404343000000003
304,173,175,177,15.410483000000001
305,174,176,175,15.41671
306,171,172,176,15.422997
307,173,173,173,15.429226000000002
308,171,174,172,15.435477
309,173,175,173,15.441654000000002
310,173,174,177,15.447791
311,170,172,172,15.453951000000002
312,171,173,175,15.460105
313,174,174,174,15.466253
314,174,175,175,15.472446
315,170,175,173,15.478602
316,172,172,174,15.484808
317,171,175,176,15.490944
318,169,172,173,15.497092
319,173,175,175,15.50323
320,171,175,176,15.509365
321,172,173,173,15.515508000000002
322,174,175,175,15.521666000000002
323,173,175,173,15.528023
324,174,177,175,15.534164000000002
325,175,175,175,15.54032
326,173,174,175,15.546461000000003
327,171,172,175,15.552646000000001
328,172,172,173,15.558782000000003
329,175,176,175,15.564897
330,173,176,176,15.571041
331,171,172,173,15.57718
332,175,177,176,15.583403000000002
333,175,177,176,15.589626
334,170,173,173,15.595830000000001
335,174,175,176,15.601948000000002
336,170,175,171,15.608141999999999
337,172,176,175,15.614304000000002
338,172,175,172,15.620444
339,174,175,177,15.626617000000001
340,173,176,175,15.633022000000002
341,172,175,173,15.639256000000001
342,176,178,177,15.645443000000002
343,170,172,174,15.651642
344,171,174,174,15.657838
345,172,173,175,15.664008
346,171,173,173,15.670193
347,175,176,176,15.676383
348,172,176,176,15.682595000000001
349,171,176,174,15.688820000000002
350,172,173,172,15.694933
351,173,175,176,15.701132
352,173,173,173,15.707263
353,173,173,178,15.713394
354,171,173,176,15.719579000000001
355,174,176,174,15.725688
356,174,176,174,15.73194
357,172,173,175,15.738246000000002
358,172,173,173,15.744404000000001
359,171,173,176,15.750546000000002
360,171,172,172,15.756683
361,173,178,174,15.762835
362,173,175,174,15.768969
363,173,178,174,15.775130000000003
364,172,173,173,15.781298000000001
365,173,174,174,15.787415000000001
366,176,179,179,15.793557000000002
367,171,175,174,15.799697
368,175,178,175,15.805813000000002
369,169,173,174,15.812001
370,171,174,173,15.818202000000001
371,177,179,177,15.824369000000003
372,171,172,175,15.830613000000001
373,170,173,172,15.836794
374,171,174,176,15.843128000000002
375,171,173,172,15.849264
376,175,175,175,15.855416
377,171,172,178,15.861591000000002
378,172,175,172,15.867748
379,171,177,172,15.873924
380,172,175,172,15.880063000000002
381,175,176,176,15.886262
382,172,172,172,15.892414
383,176,177,177,15.898541
384,172,173,173,15.905573000000002
385,171,173,173,15.911790000000002
386,173,175,175,15.917997000000002
387,171,174,173,15.924187000000002
388,173,176,173,15.930394000000001
389,174,176,178,15.936555
390,175,177,176,15.942778000000002
391,169,173,175,15.949128
392,174,176,177,15.95529
393,174,177,175,15.961498
394,171,172,174,15.967651000000002
395,172,173,175,15.973840000000001
396,173,175,175,15.980032
397,175,175,175,15.986162000000002
398,172,177,176,15.992362000000002
399,172,175,173,15.998510000000001
400,175,175,175,16.004686
401,171,174,175,16.010874
402,175,175,177,16.017021
403,170,174,172,16.023212
404,171,172,172,16.029418
405,172,175,176,16.035559
406,172,175,172,16.041818
407,171,174,173,16.047989
408,173,174,173,16.05433
409,173,175,174,16.060578
410,172,175,176,16.066814
411,171,173,172,16.073307
412,174,176,176,16.079791
413,176,176,177,16.086274000000003
414,175,175,175,16.09297
415,173,174,175,16.09944
416,171,174,173,16.105891
417,171,173,173,16.112567
418,171,173,172,16.119235000000003
419,176,178,176,16.125897000000002
420,174,175,175,16.132475
421,175,176,176,16.138922
422,172,175,172,16.145383000000002
423,172,173,175,16.151894
424,177,177,178,16.158288
425,174,179,174,16.164834
426,173,173,173,16.171151000000002
427,171,172,173,16.177472
428,171,177,172,16.183799
429,174,174,174,16.190042
430,172,175,175,16.196324000000004
431,177,179,177,16.202598000000002
432,175,177,175,16.208815
433,169,174,172,16.215114999999997
434,173,176,175,16.221384
435,173,175,175,16.227624
436,171,172,174,16.233936
437,173,173,177,16.240219000000003
438,173,173,175,16.246485
439,171,173,173,16.25269
440,170,171,171,16.258926000000002
441,171,174,174,16.265441000000003
442,174,174,175,16.271750000000004
443,170,173,174,16.277996
444,171,171,172,16.284323
445,172,175,173,16.290568999999998
446,173,177,177,16.296858999999998
447,174,174,174,16.30314
448,172,175,176,16.30939
449,171,174,172,16.315635
450,174,174,175,16.321916
451,170,172,172,16.328197000000003
452,172,175,177,16.334468
453,175,175,177,16.340669
454,174,175,176,16.346870000000003
455,174,175,175,16.353116
456,171,172,174,16.359313
457,173,175,176,16.365721
458,172,175,173,16.372004000000004
459,171,173,172,16.378254
460,171,174,174,16.384517000000002
461,172,173,176,16.390728000000003
462,170,175,175,16.396964000000004
463,171,175,174,16.403196
464,172,175,174,16.409475
465,171,172,175,16.415851000000004
466,170,176,173,16.422069999999998
467,171,177,173,16.428364000000002
468,171,175,177,16.434683
469,171,172,173,16.441029
470,171,173,175,16.447340000000004
471,172,175,174,16.453581
472,171,173,173,16.459907
473,174,176,175,16.466364
474,171,171,173,16.472597999999998
475,172,172,173,16.478881
476,171,175,174,16.485213
477,175,175,175,16.491474000000004
478,171,173,172,16.497743
479,170,176,173,16.503954
480,172,173,177,16.510224
481,172,172,172,16.516485000000003
482,169,172,173,16.522683
483,171,176,172,16.528987
484,175,176,175,16.53521
485,171,173,174,16.541412
486,171,176,172,16.547628000000003
487,174,176,179,16.553742
488,174,174,175,16.559914
489,176,180,178,16.566110000000002
490,173,173,178,16.572409999999998
491,172,174,173,16.578568000000004
492,176,177,177,16.58477
493,177,177,178,16.590946000000002
494,175,175,175,16.597109000000003
495,172,175,173,16.603241000000004
496,175,178,177,16.609403999999998
497,171,174,172,16.615532
498,171,175,173,16.621719
499,171,173,173,16.627893
500,174,175,175,16.634064000000002
501,172,173,172,16.640292000000002
