No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
500,11.0,11.0,11.0,12.0,9276.710647
501,12.0,12.0,12.0,12.0,9276.712013
502,11.0,12.0,12.0,12.0,9276.713367999999
503,11.0,12.0,11.0,12.0,9276.71472
504,11.0,12.0,11.0,12.0,9276.716118
505,11.0,11.0,11.0,12.0,9276.717465
506,12.0,11.0,12.0,12.0,9276.718829
507,11.0,12.0,11.0,12.0,9276.720186
508,11.0,11.0,11.0,12.0,9276.721549
509,11.0,12.0,12.0,12.0,9276.723021
510,11.0,12.0,11.0,12.0,9276.724505
511,11.0,11.0,11.0,12.0,9276.725951
512,11.0,11.0,11.0,12.0,9276.727321
513,11.0,12.0,11.0,12.0,9276.728685
514,12.0,12.0,12.0,12.0,9276.730032
515,11.0,11.0,11.0,12.0,9276.731445
516,11.0,12.0,11.0,12.0,9276.732843
517,11.0,11.0,11.0,12.0,9276.734193999999
518,11.0,12.0,11.0,12.0,9276.735569
519,11.0,12.0,11.0,12.0,9276.736921
520,11.0,11.0,11.0,12.0,9276.738282
521,11.0,12.0,11.0,12.0,9276.739716
522,11.0,12.0,11.0,12.0,9276.741092999999
523,11.0,12.0,11.0,12.0,9276.742525
524,11.0,12.0,11.0,12.0,9276.743956999999
525,12.0,11.0,12.0,12.0,9276.745316999999
526,11.0,12.0,11.0,12.0,9276.746748
527,12.0,11.0,12.0,12.0,9276.748106
528,11.0,12.0,11.0,12.0,9276.749464999999
529,11.0,11.0,11.0,12.0,9276.750825
530,12.0,11.0,12.0,12.0,9276.752181
531,11.0,12.0,11.0,12.0,9276.753536
532,11.0,11.0,11.0,12.0,9276.754894
533,11.0,11.0,11.0,12.0,9276.756319
534,11.0,12.0,11.0,12.0,9276.75769
535,12.0,11.0,12.0,12.0,9276.759121
536,11.0,12.0,11.0,12.0,9276.760509
537,11.0,12.0,11.0,12.0,9276.761875
538,11.0,11.0,11.0,12.0,9276.763271
539,11.0,11.0,11.0,12.0,9276.764684
540,11.0,12.0,11.0,12.0,9276.766038
541,11.0,11.0,11.0,12.0,9276.767404999999
542,11.0,11.0,11.0,12.0,9276.768762
543,11.0,12.0,11.0,12.0,9276.770126
544,11.0,11.0,11.0,12.0,9276.771535
545,11.0,12.0,11.0,12.0,9276.77289
546,11.0,11.0,11.0,12.0,9276.774248
547,11.0,11.0,11.0,12.0,9276.775692
548,11.0,11.0,11.0,12.0,9276.777113
549,12.0,11.0,12.0,12.0,9276.778481
550,11.0,12.0,12.0,12.0,9276.779901
551,11.0,12.0,11.0,12.0,9276.781346
552,12.0,12.0,12.0,12.0,9276.782702
553,11.0,11.0,11.0,12.0,9276.78407
554,11.0,12.0,11.0,12.0,9276.78542
555,11.0,12.0,11.0,12.0,9276.786777
556,11.0,12.0,11.0,12.0,9276.788136
557,12.0,11.0,12.0,12.0,9276.789493
558,11.0,12.0,11.0,12.0,9276.790866
559,11.0,11.0,11.0,12.0,9276.792356
560,11.0,11.0,11.0,12.0,9276.793717999999
561,11.0,12.0,11.0,12.0,9276.79511
562,12.0,11.0,12.0,12.0,9276.796565999999
563,11.0,12.0,12.0,12.0,9276.79795
564,11.0,11.0,11.0,12.0,9276.799315
565,11.0,12.0,11.0,12.0,9276.800675
566,11.0,12.0,11.0,12.0,9276.802022
567,11.0,11.0,11.0,12.0,9276.803383999999
568,11.0,12.0,11.0,12.0,9276.804739
569,11.0,11.0,11.0,12.0,9276.806091
570,11.0,11.0,11.0,12.0,9276.807456
571,11.0,12.0,11.0,12.0,9276.808863999999
572,12.0,11.0,12.0,12.0,9276.810303999999
573,11.0,11.0,11.0,12.0,9276.811732
574,11.0,12.0,11.0,12.0,9276.813106
575,11.0,11.0,11.0,12.0,9276.814461
576,11.0,11.0,11.0,12.0,9276.815827999999
577,11.0,11.0,11.0,12.0,9276.817288
578,11.0,12.0,11.0,12.0,9276.818648999999
579,11.0,11.0,11.0,12.0,9276.820034999999
580,11.0,11.0,11.0,12.0,9276.821404999999
581,12.0,11.0,12.0,12.0,9276.822769
582,11.0,11.0,11.0,12.0,9276.824249
583,11.0,11.0,11.0,12.0,9276.825673
584,11.0,12.0,11.0,12.0,9276.827099
585,11.0,12.0,11.0,12.0,9276.828502999999
586,11.0,11.0,11.0,12.0,9276.829864
587,12.0,11.0,12.0,12.0,9276.831306
588,11.0,12.0,11.0,12.0,9276.832724
589,11.0,11.0,11.0,12.0,9276.83409
590,11.0,11.0,11.0,12.0,9276.835514
591,11.0,12.0,11.0,12.0,9276.836906999999
592,12.0,12.0,12.0,12.0,9276.838260999999
593,11.0,12.0,11.0,12.0,9276.839627
594,12.0,11.0,12.0,12.0,9276.840978999999
595,11.0,12.0,11.0,12.0,9276.842456
596,11.0,11.0,11.0,12.0,9276.843885999999
597,11.0,12.0,11.0,12.0,9276.845281
598,11.0,12.0,11.0,12.0,9276.846695999999
599,11.0,11.0,11.0,12.0,9276.84813
600,11.0,11.0,11.0,12.0,9276.849497
601,11.0,12.0,11.0,12.0,9276.850849999999
602,11.0,11.0,11.0,12.0,9276.852294999999
603,11.0,12.0,11.0,12.0,9276.853646
604,11.0,12.0,11.0,12.0,9276.855023
605,11.0,12.0,11.0,12.0,9276.856432999999
606,11.0,12.0,11.0,12.0,9276.857877999999
607,11.0,12.0,11.0,12.0,9276.859338999999
608,11.0,12.0,11.0,12.0,9276.860728
609,11.0,11.0,11.0,12.0,9276.862089
610,11.0,12.0,11.0,12.0,9276.863502999999
611,11.0,12.0,11.0,12.0,9276.864871
612,11.0,11.0,11.0,12.0,9276.866251
613,11.0,11.0,11.0,12.0,9276.867649
614,11.0,11.0,11.0,12.0,9276.868999999999
615,11.0,12.0,12.0,12.0,9276.870361
616,11.0,11.0,11.0,12.0,9276.871771
617,11.0,12.0,11.0,12.0,9276.873156
618,11.0,11.0,11.0,12.0,9276.874501999999
619,11.0,12.0,11.0,12.0,9276.87595
620,11.0,11.0,11.0,12.0,9276.877357
621,11.0,12.0,12.0,12.0,9276.878714999999
622,11.0,11.0,11.0,12.0,9276.880119
623,11.0,12.0,11.0,12.0,9276.881535
624,12.0,12.0,12.0,12.0,9276.88299
625,11.0,11.0,11.0,12.0,9276.884382999999
626,11.0,12.0,11.0,12.0,9276.885742
627,11.0,11.0,12.0,12.0,9276.887128
628,11.0,12.0,11.0,12.0,9276.888536999999
629,11.0,12.0,11.0,12.0,9276.889949999999
630,11.0,11.0,11.0,12.0,9276.891423
631,11.0,11.0,12.0,12.0,9276.892891
632,11.0,11.0,11.0,12.0,9276.894257
633,11.0,11.0,11.0,12.0,9276.895714999999
634,11.0,12.0,12.0,12.0,9276.897192999999
635,11.0,12.0,11.0,12.0,9276.898594
636,11.0,11.0,11.0,12.0,9276.900015
637,11.0,12.0,11.0,12.0,9276.901398
638,11.0,11.0,11.0,12.0,9276.90275
639,11.0,11.0,11.0,12.0,9276.904193999999
640,11.0,12.0,11.0,12.0,9276.905544
641,12.0,11.0,12.0,12.0,9276.907019
642,11.0,12.0,11.0,12.0,9276.908475
643,11.0,12.0,11.0,12.0,9276.909937
644,11.0,11.0,11.0,12.0,9276.911299
645,11.0,12.0,11.0,12.0,9276.912661999999
646,11.0,11.0,11.0,12.0,9276.914023
647,11.0,12.0,11.0,12.0,9276.915450999999
648,12.0,12.0,12.0,12.0,9276.916847
649,11.0,11.0,11.0,12.0,9276.918209
650,11.0,11.0,11.0,12.0,9276.919571999999
651,11.0,12.0,11.0,12.0,9276.920925999999
652,11.0,11.0,11.0,12.0,9276.922274
653,11.0,11.0,11.0,12.0,9276.923689
654,11.0,12.0,11.0,12.0,9276.925272
655,11.0,11.0,11.0,12.0,9276.926655
656,11.0,12.0,11.0,12.0,9276.928012999999
657,11.0,11.0,11.0,12.0,9276.929436999999
658,11.0,11.0,11.0,12.0,9276.93083
659,11.0,12.0,11.0,12.0,9276.932195
660,11.0,11.0,11.0,12.0,9276.933563999999
661,11.0,11.0,11.0,12.0,9276.934931
662,11.0,11.0,12.0,12.0,9276.936285
663,11.0,11.0,11.0,12.0,9276.937651
664,11.0,12.0,11.0,12.0,9276.939048
665,11.0,12.0,11.0,12.0,9276.940507
666,11.0,11.0,11.0,12.0,9276.941976
667,11.0,12.0,11.0,12.0,9276.943422
668,11.0,11.0,11.0,12.0,9276.944785
669,11.0,11.0,11.0,12.0,9276.946168999999
670,11.0,11.0,11.0,12.0,9276.94758
671,11.0,12.0,11.0,12.0,9276.948977
672,11.0,12.0,11.0,12.0,9276.950388
673,11.0,12.0,11.0,12.0,9276.95184
674,11.0,12.0,11.0,12.0,9276.953191999999
675,11.0,11.0,11.0,12.0,9276.95455
676,11.0,12.0,12.0,12.0,9276.955979
677,11.0,11.0,11.0,12.0,9276.957366999999
678,11.0,12.0,11.0,12.0,9276.958809
679,11.0,12.0,11.0,12.0,9276.960207
680,11.0,12.0,11.0,12.0,9276.961576
681,11.0,11.0,11.0,12.0,9276.962957
682,11.0,11.0,11.0,12.0,9276.964361999999
683,11.0,11.0,11.0,12.0,9276.965753
684,11.0,12.0,11.0,12.0,9276.967153
685,12.0,11.0,12.0,12.0,9276.968508
686,11.0,11.0,11.0,12.0,9276.969868
687,12.0,12.0,12.0,12.0,9276.971258
688,12.0,12.0,12.0,12.0,9276.972647999999
689,11.0,11.0,11.0,12.0,9276.97401
690,11.0,12.0,12.0,12.0,9276.975448
691,11.0,12.0,11.0,12.0,9276.976863
692,11.0,11.0,11.0,12.0,9276.978224
693,11.0,11.0,12.0,12.0,9276.979634
694,11.0,12.0,11.0,12.0,9276.98106
695,11.0,12.0,11.0,12.0,9276.982426999999
696,11.0,12.0,11.0,12.0,9276.983785
697,11.0,11.0,11.0,12.0,9276.985139999999
698,11.0,11.0,11.0,12.0,9276.986504
699,11.0,11.0,11.0,12.0,9276.987901999999
700,11.0,12.0,11.0,12.0,9276.989271999999
701,11.0,11.0,11.0,12.0,9276.990636999999
702,12.0,11.0,12.0,12.0,9276.992065999999
703,11.0,11.0,11.0,12.0,9276.993507
704,11.0,11.0,11.0,12.0,9276.99487
705,11.0,11.0,11.0,12.0,9276.996342999999
706,11.0,11.0,11.0,12.0,9276.997744999999
707,11.0,11.0,11.0,12.0,9276.999134
708,11.0,11.0,11.0,12.0,9277.000616
709,11.0,12.0,11.0,12.0,9277.001984
710,11.0,11.0,11.0,12.0,9277.003397999999
711,11.0,11.0,11.0,12.0,9277.004799999999
712,11.0,11.0,12.0,12.0,9277.006159
713,11.0,12.0,11.0,12.0,9277.007529
714,11.0,11.0,11.0,12.0,9277.009001999999
715,11.0,12.0,11.0,12.0,9277.010391
716,11.0,11.0,11.0,12.0,9277.01181
717,11.0,12.0,11.0,12.0,9277.01318
718,11.0,12.0,11.0,12.0,9277.014532
719,11.0,12.0,11.0,12.0,9277.015967
720,11.0,12.0,11.0,12.0,9277.017328
721,11.0,11.0,11.0,12.0,9277.018689
722,11.0,12.0,11.0,12.0,9277.020047
723,11.0,11.0,11.0,12.0,9277.021421
724,11.0,11.0,11.0,12.0,9277.022765
725,11.0,12.0,11.0,12.0,9277.024121
726,11.0,12.0,11.0,12.0,9277.025671
727,11.0,11.0,11.0,12.0,9277.027111
728,11.0,11.0,11.0,12.0,9277.028531
729,11.0,12.0,11.0,12.0,9277.029895
730,11.0,11.0,11.0,12.0,9277.031319
731,11.0,12.0,11.0,12.0,9277.032678
732,11.0,11.0,11.0,12.0,9277.034034
733,11.0,12.0,11.0,12.0,9277.035407
734,11.0,12.0,11.0,12.0,9277.036816
735,11.0,12.0,11.0,12.0,9277.038171
736,11.0,11.0,11.0,12.0,9277.039542999999
737,11.0,12.0,11.0,12.0,9277.040909
738,11.0,11.0,11.0,12.0,9277.042359
739,12.0,11.0,12.0,12.0,9277.043823
740,11.0,12.0,11.0,12.0,9277.045178999999
741,11.0,12.0,11.0,12.0,9277.046577
742,11.0,12.0,11.0,12.0,9277.048042
743,11.0,12.0,11.0,12.0,9277.049407999999
744,11.0,11.0,11.0,12.0,9277.05076
745,11.0,12.0,11.0,12.0,9277.05219
746,11.0,12.0,11.0,12.0,9277.053544999999
747,11.0,11.0,11.0,12.0,9277.054914
748,11.0,11.0,11.0,12.0,9277.05627
749,11.0,11.0,11.0,12.0,9277.05762
750,11.0,12.0,11.0,12.0,9277.059081
751,11.0,12.0,11.0,12.0,9277.060512
752,11.0,11.0,11.0,12.0,9277.061864
753,12.0,11.0,12.0,12.0,9277.063234
754,11.0,11.0,11.0,12.0,9277.064601
755,11.0,12.0,11.0,12.0,9277.065945999999
756,11.0,12.0,11.0,12.0,9277.06738
757,11.0,11.0,12.0,12.0,9277.068777
758,11.0,11.0,11.0,12.0,9277.070131
759,11.0,12.0,11.0,12.0,9277.071490999999
760,11.0,11.0,11.0,12.0,9277.072860999999
761,11.0,12.0,11.0,12.0,9277.074236
762,11.0,11.0,11.0,12.0,9277.075729
763,11.0,12.0,11.0,12.0,9277.077138999999
764,11.0,11.0,11.0,12.0,9277.078495
765,11.0,11.0,11.0,12.0,9277.079919
766,11.0,11.0,11.0,12.0,9277.081272
767,11.0,11.0,11.0,12.0,9277.082622
768,11.0,12.0,11.0,12.0,9277.08403
769,11.0,12.0,11.0,12.0,9277.085399
770,11.0,11.0,11.0,12.0,9277.086758
771,11.0,11.0,11.0,12.0,9277.088125999999
772,11.0,12.0,12.0,12.0,9277.089494
773,12.0,12.0,12.0,12.0,9277.090849
774,11.0,11.0,11.0,12.0,9277.092311
775,11.0,11.0,11.0,12.0,9277.093761
776,11.0,11.0,11.0,12.0,9277.095163
777,11.0,11.0,11.0,12.0,9277.096575
778,11.0,12.0,11.0,12.0,9277.097977
779,11.0,11.0,11.0,12.0,9277.099387999999
780,11.0,11.0,11.0,12.0,9277.100782
781,11.0,12.0,11.0,12.0,9277.102141
782,11.0,12.0,11.0,12.0,9277.103557
783,11.0,12.0,11.0,12.0,9277.104952
784,11.0,12.0,11.0,12.0,9277.106319999999
785,11.0,12.0,11.0,12.0,9277.107698
786,11.0,12.0,11.0,12.0,9277.109128
787,11.0,12.0,11.0,12.0,9277.110529
788,11.0,12.0,11.0,12.0,9277.11196
789,11.0,11.0,11.0,12.0,9277.113331
790,11.0,12.0,11.0,12.0,9277.114733
791,11.0,12.0,11.0,12.0,9277.11614
792,11.0,12.0,11.0,12.0,9277.117495999999
793,11.0,11.0,11.0,12.0,9277.118856
794,11.0,11.0,11.0,12.0,9277.120294999999
795,11.0,12.0,11.0,12.0,9277.12165
796,12.0,11.0,12.0,12.0,9277.123024
797,12.0,12.0,12.0,12.0,9277.124377
798,11.0,12.0,11.0,12.0,9277.125943
799,11.0,12.0,11.0,12.0,9277.127376
800,11.0,12.0,11.0,12.0,9277.1288
801,11.0,12.0,11.0,12.0,9277.130195
802,11.0,11.0,11.0,12.0,9277.131564
803,11.0,11.0,11.0,12.0,9277.132914
804,11.0,12.0,11.0,12.0,9277.134264
805,11.0,12.0,11.0,12.0,9277.135685
806,11.0,12.0,11.0,12.0,9277.137074999999
807,11.0,11.0,11.0,12.0,9277.138428
808,11.0,12.0,11.0,12.0,9277.139796
809,11.0,11.0,11.0,12.0,9277.141238
810,11.0,12.0,11.0,12.0,9277.142638
811,11.0,12.0,11.0,12.0,9277.144115
812,11.0,11.0,11.0,12.0,9277.14547
813,11.0,12.0,11.0,12.0,9277.146827
814,11.0,11.0,12.0,12.0,9277.148285
815,11.0,11.0,11.0,12.0,9277.149704
816,11.0,11.0,12.0,12.0,9277.151093
817,11.0,11.0,11.0,12.0,9277.152472
818,11.0,11.0,11.0,12.0,9277.153826
819,12.0,12.0,12.0,12.0,9277.155187
820,11.0,11.0,11.0,12.0,9277.156595999999
821,11.0,11.0,11.0,12.0,9277.157959
822,11.0,11.0,11.0,12.0,9277.159423
823,12.0,11.0,12.0,12.0,9277.160801
824,11.0,12.0,11.0,12.0,9277.162155
825,11.0,12.0,11.0,12.0,9277.163567
826,11.0,12.0,11.0,12.0,9277.165014
827,11.0,12.0,12.0,12.0,9277.166436
828,11.0,11.0,11.0,12.0,9277.167803
829,11.0,11.0,11.0,12.0,9277.169165
830,11.0,12.0,11.0,12.0,9277.170519
831,11.0,12.0,12.0,12.0,9277.171957
832,11.0,11.0,12.0,12.0,9277.173311999999
833,12.0,12.0,12.0,12.0,9277.174708999999
834,11.0,12.0,11.0,12.0,9277.176174999999
835,11.0,11.0,11.0,12.0,9277.177544
836,11.0,12.0,11.0,12.0,9277.178906
837,11.0,12.0,11.0,12.0,9277.180349999999
838,11.0,11.0,11.0,12.0,9277.181703999999
839,11.0,11.0,11.0,12.0,9277.183062
840,11.0,12.0,11.0,12.0,9277.184422
841,11.0,12.0,11.0,12.0,9277.185785
842,11.0,12.0,11.0,12.0,9277.18717
843,11.0,12.0,11.0,12.0,9277.188615
844,11.0,12.0,11.0,12.0,9277.189992
845,11.0,12.0,11.0,12.0,9277.191379
846,12.0,11.0,12.0,12.0,9277.192847
847,12.0,12.0,12.0,12.0,9277.194207
848,12.0,11.0,12.0,12.0,9277.195625
849,11.0,11.0,11.0,12.0,9277.197071999999
850,11.0,12.0,11.0,12.0,9277.198467999999
851,11.0,11.0,11.0,12.0,9277.199824
852,11.0,11.0,11.0,12.0,9277.201186
853,11.0,12.0,12.0,12.0,9277.202583
854,11.0,11.0,11.0,12.0,9277.203945
855,11.0,12.0,11.0,12.0,9277.205307999999
856,11.0,11.0,11.0,12.0,9277.206675
857,11.0,12.0,11.0,12.0,9277.208158
858,11.0,12.0,12.0,12.0,9277.209605
859,11.0,12.0,11.0,12.0,9277.210966999999
860,12.0,12.0,12.0,12.0,9277.212400999999
861,11.0,11.0,11.0,12.0,9277.213752
862,11.0,12.0,11.0,12.0,9277.215198
863,11.0,12.0,11.0,12.0,9277.216563
864,12.0,11.0,12.0,12.0,9277.217959
865,11.0,12.0,11.0,12.0,9277.21933
866,11.0,11.0,11.0,12.0,9277.220686999999
867,11.0,11.0,11.0,12.0,9277.222040999999
868,11.0,12.0,11.0,12.0,9277.223453999999
869,11.0,12.0,11.0,12.0,9277.224833
870,11.0,11.0,11.0,12.0,9277.226338
871,11.0,11.0,11.0,12.0,9277.227835
872,11.0,11.0,11.0,12.0,9277.229212999999
873,11.0,11.0,11.0,12.0,9277.230576
874,11.0,11.0,11.0,12.0,9277.231931
875,11.0,11.0,11.0,12.0,9277.233333
876,11.0,12.0,11.0,12.0,9277.234697
877,12.0,12.0,12.0,12.0,9277.236052999999
878,11.0,12.0,11.0,12.0,9277.237411
879,11.0,12.0,11.0,12.0,9277.238803999999
880,11.0,11.0,11.0,12.0,9277.240163999999
881,11.0,11.0,11.0,12.0,9277.241589
882,11.0,11.0,11.0,12.0,9277.243075999999
883,12.0,11.0,12.0,12.0,9277.24449
884,11.0,12.0,11.0,12.0,9277.245844
885,11.0,11.0,11.0,12.0,9277.247239
886,11.0,11.0,11.0,12.0,9277.248722999999
887,11.0,12.0,11.0,12.0,9277.250093999999
888,12.0,12.0,12.0,12.0,9277.251459
889,11.0,11.0,11.0,12.0,9277.252853
890,11.0,11.0,11.0,12.0,9277.254253
891,11.0,12.0,11.0,12.0,9277.257919
892,12.0,11.0,12.0,12.0,9277.25944
893,11.0,11.0,11.0,12.0,9277.260839
894,11.0,12.0,11.0,12.0,9277.262207
895,11.0,11.0,11.0,12.0,9277.263608
896,11.0,11.0,11.0,12.0,9277.265012
897,11.0,12.0,11.0,12.0,9277.266373
898,11.0,11.0,11.0,12.0,9277.267772
899,11.0,12.0,11.0,12.0,9277.269215999999
900,11.0,12.0,11.0,12.0,9277.270585
901,11.0,12.0,12.0,12.0,9277.271961999999
902,11.0,11.0,11.0,12.0,9277.273317
903,11.0,11.0,11.0,12.0,9277.274809999999
904,11.0,12.0,11.0,12.0,9277.276289
905,11.0,12.0,11.0,12.0,9277.277665
906,11.0,11.0,11.0,12.0,9277.279075999999
907,11.0,12.0,11.0,12.0,9277.280428
908,11.0,11.0,11.0,12.0,9277.281794999999
909,11.0,11.0,11.0,12.0,9277.283189
910,11.0,11.0,11.0,12.0,9277.284591
911,11.0,12.0,11.0,12.0,9277.285953999999
912,11.0,11.0,11.0,12.0,9277.287322
913,11.0,12.0,11.0,12.0,9277.288687
914,11.0,11.0,11.0,12.0,9277.290079999999
915,11.0,11.0,11.0,12.0,9277.291502
916,11.0,12.0,11.0,12.0,9277.292927
917,11.0,11.0,11.0,12.0,9277.294387
918,11.0,11.0,11.0,12.0,9277.295761
919,11.0,11.0,11.0,12.0,9277.297134
920,11.0,12.0,11.0,12.0,9277.298499999999
921,11.0,12.0,11.0,12.0,9277.300009999999
922,11.0,12.0,11.0,12.0,9277.301388
923,11.0,12.0,11.0,12.0,9277.302738999999
924,11.0,11.0,11.0,12.0,9277.3041
925,12.0,11.0,12.0,12.0,9277.30551
926,11.0,11.0,11.0,12.0,9277.306872
927,11.0,12.0,11.0,12.0,9277.308337999999
928,11.0,11.0,11.0,12.0,9277.309758
929,11.0,12.0,11.0,12.0,9277.311125999999
930,11.0,12.0,11.0,12.0,9277.312485
931,11.0,11.0,11.0,12.0,9277.313844999999
932,11.0,11.0,11.0,12.0,9277.315289
933,11.0,11.0,11.0,12.0,9277.316676
934,11.0,11.0,11.0,12.0,9277.318035
935,11.0,11.0,11.0,12.0,9277.319398
936,11.0,11.0,11.0,12.0,9277.320786999999
937,11.0,11.0,11.0,12.0,9277.322135999999
938,12.0,12.0,12.0,12.0,9277.323509
939,11.0,12.0,11.0,12.0,9277.324966
940,11.0,11.0,11.0,12.0,9277.326404
941,11.0,11.0,11.0,12.0,9277.327766
942,11.0,11.0,11.0,12.0,9277.329324
943,11.0,11.0,11.0,12.0,9277.330763
944,11.0,11.0,11.0,12.0,9277.332177999999
945,11.0,11.0,12.0,12.0,9277.333537
946,11.0,11.0,11.0,12.0,9277.334907999999
947,11.0,11.0,11.0,12.0,9277.336355
948,11.0,11.0,11.0,12.0,9277.337716
949,11.0,12.0,11.0,12.0,9277.339075
950,11.0,12.0,11.0,12.0,9277.340522999999
951,11.0,11.0,11.0,12.0,9277.341989
952,11.0,11.0,11.0,12.0,9277.343372
953,11.0,12.0,11.0,12.0,9277.344727
954,12.0,11.0,12.0,12.0,9277.346125
955,11.0,12.0,11.0,12.0,9277.347581
956,12.0,11.0,12.0,12.0,9277.348974999999
957,11.0,11.0,11.0,12.0,9277.350333999999
958,11.0,11.0,12.0,12.0,9277.35173
959,11.0,11.0,11.0,12.0,9277.353089
960,11.0,12.0,11.0,12.0,9277.354449999999
961,11.0,11.0,11.0,12.0,9277.355878999999
962,11.0,11.0,11.0,12.0,9277.357259
963,11.0,11.0,11.0,12.0,9277.358678999999
964,12.0,12.0,12.0,12.0,9277.360096
965,11.0,12.0,11.0,12.0,9277.361488999999
966,11.0,11.0,11.0,12.0,9277.36284
967,11.0,11.0,11.0,12.0,9277.364275
968,11.0,11.0,11.0,12.0,9277.365623
969,11.0,11.0,11.0,12.0,9277.367051
970,11.0,11.0,11.0,12.0,9277.368489
971,11.0,12.0,11.0,12.0,9277.369884
972,11.0,12.0,11.0,12.0,9277.37132
973,11.0,11.0,11.0,12.0,9277.372734999999
974,11.0,11.0,11.0,12.0,9277.374091
975,11.0,12.0,11.0,12.0,9277.3755
976,11.0,12.0,11.0,12.0,9277.376927
977,11.0,11.0,11.0,12.0,9277.378311999999
978,11.0,11.0,11.0,12.0,9277.379681
979,11.0,12.0,11.0,12.0,9277.381076
980,11.0,12.0,12.0,12.0,9277.382472
981,11.0,11.0,11.0,12.0,9277.383849
982,11.0,12.0,11.0,12.0,9277.385204999999
983,11.0,11.0,11.0,12.0,9277.386572
984,11.0,11.0,11.0,12.0,9277.388013
985,11.0,11.0,11.0,12.0,9277.389369
986,11.0,11.0,11.0,12.0,9277.390721
987,11.0,12.0,11.0,12.0,9277.392188
988,12.0,12.0,12.0,12.0,9277.393602
989,11.0,12.0,11.0,12.0,9277.394968999999
990,11.0,11.0,11.0,12.0,9277.396396
991,11.0,11.0,11.0,12.0,9277.397818
992,11.0,11.0,11.0,12.0,9277.399264
993,11.0,11.0,11.0,12.0,9277.400645
994,11.0,11.0,12.0,12.0,9277.402023999999
995,11.0,11.0,12.0,12.0,9277.403432
996,11.0,11.0,11.0,12.0,9277.404804
997,11.0,12.0,11.0,12.0,9277.406162
998,11.0,11.0,11.0,12.0,9277.407559
999,11.0,11.0,11.0,12.0,9277.409
